Record Length,2500,Points,-25.79999901E-3,-13.1999998,,Record Length,2500,Points,-25.79999901E-3,-527.999997139E-3,
Sample Interval,19.9999995E-6,s,-25.77999979E-3,-13.1999998,,Sample Interval,19.9999995E-6,s,-25.77999979E-3,-576.000034809E-3,
Trigger Point,1.2900000E3,Samples,-25.75999871E-3,-13.1999998,,Trigger Point,1.2900000E3,Samples,-25.75999871E-3,-527.999997139E-3,
,,,-25.73999949E-3,-13.1999998,,,,,-25.73999949E-3,-560.000002384E-3,
,,,-25.71999840E-3,-13.1999998,,,,,-25.71999840E-3,-544.000029564E-3,
,,,-25.69999918E-3,-13.1999998,,,,,-25.69999918E-3,-544.000029564E-3,
Source,CH1,,-25.67999810E-3,-13.1999998,,Source,CH2,,-25.67999810E-3,-560.000002384E-3,
Vertical Units,Volts,,-25.65999888E-3,-12.8000002,,Vertical Units,Volts,,-25.65999888E-3,-544.000029564E-3,
Vertical Scale,10.0000001,,-25.63999966E-3,-13.1999998,,Vertical Scale,400.00001900E-3,,-25.63999966E-3,-544.000029564E-3,
Vertical Offset,0,,-25.61999857E-3,-13.1999998,,Vertical Offset,0,,-25.61999857E-3,-527.999997139E-3,
Horizontal Units,s,,-25.59999935E-3,-13.1999998,,Horizontal Units,s,,-25.59999935E-3,-592.000007629E-3,
Horizontal Scale,4.99999987E-3,,-25.57999827E-3,-13.1999998,,Horizontal Scale,4.99999987E-3,,-25.57999827E-3,-560.000002384E-3,
Pt Fmt,Y,,-25.55999905E-3,-13.1999998,,Pt Fmt,Y,,-25.55999905E-3,-496.000021696E-3,
Yzero,-240.00000000E-3,,-25.53999983E-3,-12.8000002,,Yzero,-240.00000000E-3,,-25.53999983E-3,-544.000029564E-3,
Probe Atten,10.0000000,,-25.51999874E-3,-12.8000002,,Probe Atten,20.0000000,,-25.51999874E-3,-544.000029564E-3,
,,,-25.49999952E-3,-12.8000002,,,,,-25.49999952E-3,-527.999997139E-3,
Note,TDS 2001C - 10:22:20 AM   02-Nov-22,,-25.47999844E-3,-12.8000002,,Note,TDS 2001C - 10:22:20 AM   02-Nov-22,,-25.47999844E-3,-527.999997139E-3,
,,,-25.45999922E-3,-12.8000002,,,,,-25.45999922E-3,-544.000029564E-3,
,,,-25.43999813E-3,-12.8000002,,,,,-25.43999813E-3,-527.999997139E-3,
,,,-25.41999891E-3,-12.8000002,,,,,-25.41999891E-3,-544.000029564E-3,
,,,-25.39999969E-3,-12.8000002,,,,,-25.39999969E-3,-527.999997139E-3,
,,,-25.37999861E-3,-12.8000002,,,,,-25.37999861E-3,-527.999997139E-3,
,,,-25.35999939E-3,-12.8000002,,,,,-25.35999939E-3,-512.000024319E-3,
,,,-25.33999830E-3,-12.4000006,,,,,-25.33999830E-3,-527.999997139E-3,
,,,-25.31999908E-3,-12.8000002,,,,,-25.31999908E-3,-527.999997139E-3,
,,,-25.29999986E-3,-12.4000006,,,,,-25.29999986E-3,-527.999997139E-3,
,,,-25.27999878E-3,-12.4000006,,,,,-25.27999878E-3,-527.999997139E-3,
,,,-25.25999956E-3,-12.4000006,,,,,-25.25999956E-3,-464.000016451E-3,
,,,-25.23999847E-3,-12.4000006,,,,,-25.23999847E-3,-496.000021696E-3,
,,,-25.21999925E-3,-12.4000006,,,,,-25.21999925E-3,-512.000024319E-3,
,,,-25.19999817E-3,-12.0000000,,,,,-25.19999817E-3,-480.000019073E-3,
,,,-25.17999895E-3,-12.0000000,,,,,-25.17999895E-3,-496.000021696E-3,
,,,-25.15999973E-3,-12.4000006,,,,,-25.15999973E-3,-448.000013828E-3,
,,,-25.13999864E-3,-12.0000000,,,,,-25.13999864E-3,-464.000016451E-3,
,,,-25.11999942E-3,-12.4000006,,,,,-25.11999942E-3,-496.000021696E-3,
,,,-25.09999834E-3,-12.0000000,,,,,-25.09999834E-3,-496.000021696E-3,
,,,-25.07999912E-3,-12.0000000,,,,,-25.07999912E-3,-464.000016451E-3,
,,,-25.05999990E-3,-12.0000000,,,,,-25.05999990E-3,-496.000021696E-3,
,,,-25.03999881E-3,-12.0000000,,,,,-25.03999881E-3,-496.000021696E-3,
,,,-25.01999959E-3,-12.0000000,,,,,-25.01999959E-3,-496.000021696E-3,
,,,-24.99999851E-3,-12.0000000,,,,,-24.99999851E-3,-464.000016451E-3,
,,,-24.97999929E-3,-12.0000000,,,,,-24.97999929E-3,-496.000021696E-3,
,,,-24.95999821E-3,-12.0000000,,,,,-24.95999821E-3,-496.000021696E-3,
,,,-24.93999898E-3,-12.0000000,,,,,-24.93999898E-3,-464.000016451E-3,
,,,-24.91999976E-3,-11.6000004,,,,,-24.91999976E-3,-464.000016451E-3,
,,,-24.89999868E-3,-12.0000000,,,,,-24.89999868E-3,-464.000016451E-3,
,,,-24.87999946E-3,-12.0000000,,,,,-24.87999946E-3,-464.000016451E-3,
,,,-24.85999838E-3,-11.6000004,,,,,-24.85999838E-3,-464.000016451E-3,
,,,-24.83999915E-3,-11.6000004,,,,,-24.83999915E-3,-448.000013828E-3,
,,,-24.81999993E-3,-11.6000004,,,,,-24.81999993E-3,-448.000013828E-3,
,,,-24.79999885E-3,-11.6000004,,,,,-24.79999885E-3,-480.000019073E-3,
,,,-24.77999963E-3,-11.6000004,,,,,-24.77999963E-3,-464.000016451E-3,
,,,-24.75999855E-3,-11.6000004,,,,,-24.75999855E-3,-432.000011206E-3,
,,,-24.73999932E-3,-11.6000004,,,,,-24.73999932E-3,-464.000016451E-3,
,,,-24.71999824E-3,-11.1999998,,,,,-24.71999824E-3,-448.000013828E-3,
,,,-24.69999902E-3,-11.1999998,,,,,-24.69999902E-3,-400.00000596E-3,
,,,-24.67999980E-3,-11.1999998,,,,,-24.67999980E-3,-464.000016451E-3,
,,,-24.65999871E-3,-11.1999998,,,,,-24.65999871E-3,-448.000013828E-3,
,,,-24.63999949E-3,-11.1999998,,,,,-24.63999949E-3,-464.000016451E-3,
,,,-24.61999841E-3,-10.8000002,,,,,-24.61999841E-3,-464.000016451E-3,
,,,-24.59999919E-3,-10.8000002,,,,,-24.59999919E-3,-464.000016451E-3,
,,,-24.57999997E-3,-10.8000002,,,,,-24.57999997E-3,-400.00000596E-3,
,,,-24.55999888E-3,-10.8000002,,,,,-24.55999888E-3,-432.000011206E-3,
,,,-24.53999966E-3,-10.8000002,,,,,-24.53999966E-3,-448.000013828E-3,
,,,-24.51999858E-3,-10.8000002,,,,,-24.51999858E-3,-416.000008583E-3,
,,,-24.49999936E-3,-10.8000002,,,,,-24.49999936E-3,-432.000011206E-3,
,,,-24.47999828E-3,-10.8000002,,,,,-24.47999828E-3,-400.00000596E-3,
,,,-24.45999905E-3,-10.4000006,,,,,-24.45999905E-3,-448.000013828E-3,
,,,-24.43999983E-3,-10.4000006,,,,,-24.43999983E-3,-400.00000596E-3,
,,,-24.41999875E-3,-10.4000006,,,,,-24.41999875E-3,-400.00000596E-3,
,,,-24.39999953E-3,-10.4000006,,,,,-24.39999953E-3,-368.00003052E-3,
,,,-24.37999845E-3,-10.4000006,,,,,-24.37999845E-3,-416.000008583E-3,
,,,-24.35999922E-3,-10.4000006,,,,,-24.35999922E-3,-400.00000596E-3,
,,,-24.33999814E-3,-10.4000006,,,,,-24.33999814E-3,-384.00000334E-3,
,,,-24.31999892E-3,-10.0000000,,,,,-24.31999892E-3,-384.00000334E-3,
,,,-24.29999970E-3,-10.0000000,,,,,-24.29999970E-3,-384.00000334E-3,
,,,-24.27999862E-3,-10.0000000,,,,,-24.27999862E-3,-368.00003052E-3,
,,,-24.25999939E-3,-10.0000000,,,,,-24.25999939E-3,-368.00003052E-3,
,,,-24.23999831E-3,-10.0000000,,,,,-24.23999831E-3,-368.00003052E-3,
,,,-24.21999909E-3,-10.0000000,,,,,-24.21999909E-3,-336.00002527E-3,
,,,-24.19999987E-3,-9.600000381,,,,,-24.19999987E-3,-400.00000596E-3,
,,,-24.17999879E-3,-9.600000381,,,,,-24.17999879E-3,-352.00002789E-3,
,,,-24.15999956E-3,-9.600000381,,,,,-24.15999956E-3,-384.00000334E-3,
,,,-24.13999848E-3,-9.600000381,,,,,-24.13999848E-3,-368.00003052E-3,
,,,-24.11999926E-3,-9.600000381,,,,,-24.11999926E-3,-368.00003052E-3,
,,,-24.09999818E-3,-9.600000381,,,,,-24.09999818E-3,-368.00003052E-3,
,,,-24.07999896E-3,-9.600000381,,,,,-24.07999896E-3,-336.00002527E-3,
