Record Length,2500,Points,-49.99999702E-3,-1.000000,,Record Length,2500,Points,-49.99999702E-3,-1.2800000,
Sample Interval,39.99999899E-6,s,-49.95999858E-3,-1.000000,,Sample Interval,39.99999899E-6,s,-49.95999858E-3,-1.4000000,
Trigger Point,1.2500000E3,Samples,-49.91999641E-3,-1.000000,,Trigger Point,1.2500000E3,Samples,-49.91999641E-3,-1.4399999,
,,,-49.87999797E-3,-1.000000,,,,,-49.87999797E-3,-1.4800000,
,,,-49.83999580E-3,-1.000000,,,,,-49.83999580E-3,-1.5999999,
,,,-49.79999736E-3,-1.2000000,,,,,-49.79999736E-3,-1.5999999,
Source,CH1,,-49.75999519E-3,-1.2000000,,Source,CH2,,-49.75999519E-3,-1.7199999,
Vertical Units,Volts,,-49.71999675E-3,-1.2000000,,Vertical Units,Volts,,-49.71999675E-3,-1.7600000,
Vertical Scale,5.00000007,,-49.67999831E-3,-1.4000000,,Vertical Scale,999.999977648E-3,,-49.67999831E-3,-1.8399999,
Vertical Offset,0,,-49.63999614E-3,-1.2000000,,Vertical Offset,0,,-49.63999614E-3,-1.9200000,
Horizontal Units,s,,-49.59999770E-3,-1.2000000,,Horizontal Units,s,,-49.59999770E-3,-1.9200000,
Horizontal Scale,9.999999747E-3,,-49.55999553E-3,-1.4000000,,Horizontal Scale,9.999999747E-3,,-49.55999553E-3,-2.0400000,
Pt Fmt,Y,,-49.51999709E-3,-1.2000000,,Pt Fmt,Y,,-49.51999709E-3,-2.0799999,
Yzero,-80.000000000E-3,,-49.47999865E-3,-1.4000000,,Yzero,0.0,,-49.47999865E-3,-2.1199999,
Probe Atten,10.0000000,,-49.43999648E-3,-1.4000000,,Probe Atten,20.0000000,,-49.43999648E-3,-2.1599998,
,,,-49.39999804E-3,-1.6000000,,,,,-49.39999804E-3,-2.2400000,
Note,TDS 2001C - 10:36:42 AM   02-Nov-22,,-49.35999587E-3,-1.6000000,,Note,TDS 2001C - 10:36:42 AM   02-Nov-22,,-49.35999587E-3,-2.3199999,
