Record Length,2500,Points,-24.99999937E-6,-4.40000010,,Record Length,2500,Points,-24.99999937E-6,4.96000004,
Sample Interval,19.9999999E-9,s,-24.97999958E-6,-3.79999995,,Sample Interval,19.9999999E-9,s,-24.97999958E-6,4.96000004,
Trigger Point,1.2500000E3,Samples,-24.95999979E-6,-3.20000005,,Trigger Point,1.2500000E3,Samples,-24.95999979E-6,4.96000004,
,,,-24.94000000E-6,-2.6000001,,,,,-24.94000000E-6,4.96000004,
,,,-24.92000021E-6,-2.2000000,,,,,-24.92000021E-6,4.96000004,
,,,-24.89999861E-6,-1.6000000,,,,,-24.89999861E-6,4.96000004,
Source,CH1,,-24.87999882E-6,-1.000000,,Source,CH2,,-24.87999882E-6,4.96000004,
Vertical Units,Volts,,-24.85999903E-6,-400.00000596E-3,,Vertical Units,Volts,,-24.85999903E-6,4.96000004,
Vertical Scale,5.00000007,,-24.83999924E-6,200.00000298E-3,,Vertical Scale,2.0000000,,-24.83999924E-6,4.96000004,
Vertical Offset,0,,-24.81999945E-6,800.000011921E-3,,Vertical Offset,0,,-24.81999945E-6,4.96000004,
Horizontal Units,s,,-24.79999966E-6,1.4000000,,Horizontal Units,s,,-24.79999966E-6,4.96000004,
Horizontal Scale,4.99999997E-6,,-24.77999988E-6,2.0000000,,Horizontal Scale,4.99999997E-6,,-24.77999988E-6,4.96000004,
Pt Fmt,Y,,-24.76000009E-6,2.6000001,,Pt Fmt,Y,,-24.76000009E-6,4.96000004,
Yzero,0.0,,-24.73999848E-6,3.20000005,,Yzero,-1.1200000,,-24.73999848E-6,4.96000004,
Probe Atten,1.000000,,-24.71999869E-6,3.60000014,,Probe Atten,1.000000,,-24.71999869E-6,5.03999996,
,,,-24.69999890E-6,4.20000029,,,,,-24.69999890E-6,4.96000004,
Note,TBS 1052B-EDU - 10:28:18   30-Nov-22,,-24.67999911E-6,4.80000019,,Note,TBS 1052B-EDU - 10:28:18   30-Nov-22,,-24.67999911E-6,4.96000004,
,,,-24.65999933E-6,5.20000029,,,,,-24.65999933E-6,4.96000004,
,,,-24.63999954E-6,5.80000019,,,,,-24.63999954E-6,4.96000004,
,,,-24.61999975E-6,6.20000029,,,,,-24.61999975E-6,4.96000004,
,,,-24.59999996E-6,6.59999990,,,,,-24.59999996E-6,4.40000010,
,,,-24.58000017E-6,7.00000000,,,,,-24.58000017E-6,1.5200000,
,,,-24.55999856E-6,7.599999905,,,,,-24.55999856E-6,0.0,
,,,-24.53999878E-6,7.800000191,,,,,-24.53999878E-6,0.0,
,,,-24.51999899E-6,8.199999809,,,,,-24.51999899E-6,0.0,
,,,-24.49999920E-6,8.400000572,,,,,-24.49999920E-6,0.0,
,,,-24.47999941E-6,8.600000381,,,,,-24.47999941E-6,0.0,
,,,-24.45999962E-6,9.000000000,,,,,-24.45999962E-6,0.0,
,,,-24.43999983E-6,9.199999809,,,,,-24.43999983E-6,0.0,
,,,-24.42000005E-6,9.400000572,,,,,-24.42000005E-6,0.0,
,,,-24.40000026E-6,9.400000572,,,,,-24.40000026E-6,0.0,
,,,-24.37999865E-6,9.400000572,,,,,-24.37999865E-6,0.0,
,,,-24.35999886E-6,9.600000381,,,,,-24.35999886E-6,0.0,
,,,-24.33999907E-6,9.600000381,,,,,-24.33999907E-6,0.0,
,,,-24.31999928E-6,9.600000381,,,,,-24.31999928E-6,0.0,
,,,-24.29999950E-6,9.400000572,,,,,-24.29999950E-6,0.0,
,,,-24.27999971E-6,9.199999809,,,,,-24.27999971E-6,0.0,
,,,-24.25999992E-6,9.199999809,,,,,-24.25999992E-6,0.0,
,,,-24.24000013E-6,9.000000000,,,,,-24.24000013E-6,0.0,
,,,-24.21999852E-6,8.600000381,,,,,-24.21999852E-6,0.0,
,,,-24.19999873E-6,8.400000572,,,,,-24.19999873E-6,0.0,
,,,-24.17999895E-6,8.199999809,,,,,-24.17999895E-6,0.0,
,,,-24.15999916E-6,8.000000000,,,,,-24.15999916E-6,0.0,
,,,-24.13999937E-6,7.599999905,,,,,-24.13999937E-6,0.0,
,,,-24.11999958E-6,7.20000029,,,,,-24.11999958E-6,0.0,
,,,-24.09999979E-6,6.80000019,,,,,-24.09999979E-6,0.0,
,,,-24.08000000E-6,6.20000029,,,,,-24.08000000E-6,0.0,
,,,-24.06000021E-6,5.80000019,,,,,-24.06000021E-6,0.0,
,,,-24.03999861E-6,5.40000010,,,,,-24.03999861E-6,0.0,
,,,-24.01999882E-6,4.80000019,,,,,-24.01999882E-6,0.0,
,,,-23.99999903E-6,4.40000010,,,,,-23.99999903E-6,0.0,
,,,-23.97999924E-6,3.79999995,,,,,-23.97999924E-6,0.0,
,,,-23.95999945E-6,3.40000010,,,,,-23.95999945E-6,0.0,
,,,-23.93999966E-6,2.79999995,,,,,-23.93999966E-6,0.0,
,,,-23.91999988E-6,2.2000000,,,,,-23.91999988E-6,0.0,
,,,-23.90000009E-6,1.6000000,,,,,-23.90000009E-6,0.0,
,,,-23.87999848E-6,1.000000,,,,,-23.87999848E-6,0.0,
,,,-23.85999869E-6,400.00000596E-3,,,,,-23.85999869E-6,0.0,
,,,-23.83999890E-6,-200.00000298E-3,,,,,-23.83999890E-6,0.0,
,,,-23.81999911E-6,-600.000023842E-3,,,,,-23.81999911E-6,0.0,
,,,-23.79999933E-6,-1.4000000,,,,,-23.79999933E-6,0.0,
,,,-23.77999954E-6,-1.8000001,,,,,-23.77999954E-6,0.0,
,,,-23.75999975E-6,-2.4000001,,,,,-23.75999975E-6,0.0,
,,,-23.73999996E-6,-3.00000000,,,,,-23.73999996E-6,0.0,
,,,-23.72000017E-6,-3.60000014,,,,,-23.72000017E-6,0.0,
,,,-23.69999856E-6,-4.20000029,,,,,-23.69999856E-6,0.0,
,,,-23.67999878E-6,-4.59999990,,,,,-23.67999878E-6,0.0,
,,,-23.65999899E-6,-5.20000029,,,,,-23.65999899E-6,0.0,
,,,-23.63999920E-6,-5.59999990,,,,,-23.63999920E-6,0.0,
,,,-23.61999941E-6,-6.20000029,,,,,-23.61999941E-6,0.0,
,,,-23.59999962E-6,-6.59999990,,,,,-23.59999962E-6,1.7600000,
,,,-23.57999983E-6,-7.00000000,,,,,-23.57999983E-6,4.63999987,
,,,-23.56000005E-6,-7.20000029,,,,,-23.56000005E-6,4.96000004,
,,,-23.54000026E-6,-7.599999905,,,,,-23.54000026E-6,4.96000004,
,,,-23.51999865E-6,-8.000000000,,,,,-23.51999865E-6,4.96000004,
,,,-23.49999886E-6,-8.199999809,,,,,-23.49999886E-6,4.96000004,
,,,-23.47999907E-6,-8.400000572,,,,,-23.47999907E-6,4.96000004,
,,,-23.45999928E-6,-8.600000381,,,,,-23.45999928E-6,4.96000004,
,,,-23.43999950E-6,-8.800000191,,,,,-23.43999950E-6,4.96000004,
,,,-23.41999971E-6,-9.000000000,,,,,-23.41999971E-6,4.96000004,
,,,-23.39999992E-6,-9.000000000,,,,,-23.39999992E-6,4.96000004,
,,,-23.38000013E-6,-9.199999809,,,,,-23.38000013E-6,4.96000004,
,,,-23.35999852E-6,-9.199999809,,,,,-23.35999852E-6,4.96000004,
,,,-23.33999873E-6,-9.000000000,,,,,-23.33999873E-6,4.96000004,
,,,-23.31999895E-6,-9.000000000,,,,,-23.31999895E-6,4.96000004,
,,,-23.29999916E-6,-9.000000000,,,,,-23.29999916E-6,4.96000004,
,,,-23.27999937E-6,-8.800000191,,,,,-23.27999937E-6,4.96000004,
,,,-23.25999958E-6,-8.600000381,,,,,-23.25999958E-6,4.96000004,
,,,-23.23999979E-6,-8.400000572,,,,,-23.23999979E-6,4.96000004,
,,,-23.22000000E-6,-8.199999809,,,,,-23.22000000E-6,4.96000004,
,,,-23.20000021E-6,-7.800000191,,,,,-23.20000021E-6,4.96000004,
,,,-23.17999861E-6,-7.599999905,,,,,-23.17999861E-6,4.96000004,
,,,-23.15999882E-6,-7.20000029,,,,,-23.15999882E-6,4.96000004,
,,,-23.13999903E-6,-6.80000019,,,,,-23.13999903E-6,4.96000004,
,,,-23.11999924E-6,-6.40000010,,,,,-23.11999924E-6,4.96000004,
,,,-23.09999945E-6,-6.00000000,,,,,-23.09999945E-6,4.96000004,
,,,-23.07999966E-6,-5.59999990,,,,,-23.07999966E-6,4.96000004,
,,,-23.05999988E-6,-5.20000029,,,,,-23.05999988E-6,4.96000004,
,,,-23.04000009E-6,-4.80000019,,,,,-23.04000009E-6,4.96000004,
,,,-23.01999848E-6,-4.20000029,,,,,-23.01999848E-6,4.96000004,
,,,-22.99999869E-6,-3.60000014,,,,,-22.99999869E-6,4.96000004,
,,,-22.97999890E-6,-3.20000005,,,,,-22.97999890E-6,4.96000004,
,,,-22.95999911E-6,-2.6000001,,,,,-22.95999911E-6,4.96000004,
,,,-22.93999933E-6,-2.0000000,,,,,-22.93999933E-6,4.96000004,
,,,-22.91999954E-6,-1.4000000,,,,,-22.91999954E-6,4.96000004,
,,,-22.89999975E-6,-800.000011921E-3,,,,,-22.89999975E-6,4.96000004,
,,,-22.87999996E-6,-400.00000596E-3,,,,,-22.87999996E-6,4.96000004,
,,,-22.86000017E-6,200.00000298E-3,,,,,-22.86000017E-6,4.96000004,
,,,-22.83999856E-6,800.000011921E-3,,,,,-22.83999856E-6,4.96000004,
,,,-22.81999878E-6,1.4000000,,,,,-22.81999878E-6,4.96000004,
,,,-22.79999899E-6,2.0000000,,,,,-22.79999899E-6,4.96000004,
,,,-22.77999920E-6,2.6000001,,,,,-22.77999920E-6,4.96000004,
,,,-22.75999941E-6,3.20000005,,,,,-22.75999941E-6,4.96000004,
,,,-22.73999962E-6,3.79999995,,,,,-22.73999962E-6,4.96000004,
,,,-22.71999983E-6,4.40000010,,,,,-22.71999983E-6,4.96000004,
,,,-22.70000005E-6,4.80000019,,,,,-22.70000005E-6,4.96000004,
,,,-22.68000026E-6,5.40000010,,,,,-22.68000026E-6,4.96000004,
,,,-22.65999865E-6,5.80000019,,,,,-22.65999865E-6,4.96000004,
,,,-22.63999886E-6,6.20000029,,,,,-22.63999886E-6,4.96000004,
,,,-22.61999907E-6,6.80000019,,,,,-22.61999907E-6,4.15999985,
,,,-22.59999928E-6,7.20000029,,,,,-22.59999928E-6,719.999969006E-3,
,,,-22.57999950E-6,7.599999905,,,,,-22.57999950E-6,0.0,
,,,-22.55999971E-6,7.800000191,,,,,-22.55999971E-6,0.0,
,,,-22.53999992E-6,8.199999809,,,,,-22.53999992E-6,0.0,
,,,-22.52000013E-6,8.400000572,,,,,-22.52000013E-6,0.0,
,,,-22.49999852E-6,8.800000191,,,,,-22.49999852E-6,0.0,
,,,-22.47999873E-6,9.000000000,,,,,-22.47999873E-6,0.0,
,,,-22.45999895E-6,9.199999809,,,,,-22.45999895E-6,0.0,
,,,-22.43999916E-6,9.400000572,,,,,-22.43999916E-6,0.0,
,,,-22.41999937E-6,9.400000572,,,,,-22.41999937E-6,0.0,
,,,-22.39999958E-6,9.400000572,,,,,-22.39999958E-6,0.0,
,,,-22.37999979E-6,9.600000381,,,,,-22.37999979E-6,0.0,
,,,-22.36000000E-6,9.400000572,,,,,-22.36000000E-6,0.0,
,,,-22.34000021E-6,9.600000381,,,,,-22.34000021E-6,0.0,
,,,-22.31999861E-6,9.400000572,,,,,-22.31999861E-6,0.0,
,,,-22.29999882E-6,9.199999809,,,,,-22.29999882E-6,0.0,
,,,-22.27999903E-6,9.199999809,,,,,-22.27999903E-6,0.0,
,,,-22.25999924E-6,8.800000191,,,,,-22.25999924E-6,0.0,
,,,-22.23999945E-6,8.600000381,,,,,-22.23999945E-6,0.0,
,,,-22.21999966E-6,8.400000572,,,,,-22.21999966E-6,0.0,
,,,-22.19999988E-6,8.000000000,,,,,-22.19999988E-6,0.0,
,,,-22.18000009E-6,7.800000191,,,,,-22.18000009E-6,0.0,
,,,-22.15999848E-6,7.400000095,,,,,-22.15999848E-6,0.0,
,,,-22.13999869E-6,7.00000000,,,,,-22.13999869E-6,0.0,
,,,-22.11999890E-6,6.59999990,,,,,-22.11999890E-6,0.0,
,,,-22.09999911E-6,6.20000029,,,,,-22.09999911E-6,0.0,
,,,-22.07999933E-6,5.80000019,,,,,-22.07999933E-6,0.0,
,,,-22.05999954E-6,5.20000029,,,,,-22.05999954E-6,0.0,
,,,-22.03999975E-6,4.80000019,,,,,-22.03999975E-6,0.0,
,,,-22.01999996E-6,4.20000029,,,,,-22.01999996E-6,0.0,
,,,-22.00000017E-6,3.79999995,,,,,-22.00000017E-6,0.0,
,,,-21.97999856E-6,3.20000005,,,,,-21.97999856E-6,0.0,
,,,-21.95999878E-6,2.6000001,,,,,-21.95999878E-6,0.0,
,,,-21.93999899E-6,2.0000000,,,,,-21.93999899E-6,0.0,
,,,-21.91999920E-6,1.6000000,,,,,-21.91999920E-6,0.0,
,,,-21.89999941E-6,1.000000,,,,,-21.89999941E-6,0.0,
,,,-21.87999962E-6,200.00000298E-3,,,,,-21.87999962E-6,0.0,
,,,-21.85999983E-6,-200.00000298E-3,,,,,-21.85999983E-6,0.0,
